kostriješiti se	 gl. nesvrš. povr.  1. dizati dlake, perje, čekinje ili bodljike na koži zbog straha ili opasnosti [Mačak se kostriješio pred psom.] 2. pren. zauzimati obrambeni stav u kakvoj raspravi ili borbi [~ zbog neugodnih pitanja]	kostr_šiti se	ije ili je?	ije ili je
košarkašičin	 prid.  koji pripada košarkašici	košarkaši_in	č ili ć?	č ili ć
koščev	 prid.  koji pripada koscu	koš_ev	č ili ć?	č ili ć
koščica	 im. ž.  1. um. mala kost 2. anat. dio srednjega uha kroz koji prolaze zvučni titraji; sin. košćica	koš_ica	č ili ć?	č ili ć
košćica	 im. ž.  usp. koščica	koš_ica	č ili ć?	č ili ć
koštičav	 prid.  koji ima koštice [koštičavo voće]	košti_av	č ili ć?	č ili ć
koštičavost	 im. ž.  svojstvo onoga što je koštičavo	košti_avost	č ili ć?	č ili ć
koštunjača	 im. ž.  zool. 1. 〈mn.〉 skupina riba s laganim i snažnim koštanim kosturom koji podupire gibljive peraje, a koja živi u slatkim i slanim vodama 2. pripadnik istoimene skupine	koštunja_a	č ili ć?	č ili ć
kotač	 im. m.  naprava u obliku kruga koja se okreće na osovini i omogućuje kretanje vozila, rad stroja i sl. [mlinski ~] ♦ biti peti ~ na kolima biti suvišan (nepotreban); nisu komu svi kotači na broju nije pri sebi, čudno se ponaša	kota_	č ili ć?	č ili ć
kotačić	 im. m.  um. mali kotač	kotači_	č ili ć?	č ili ć
kotačić	 im. m.  um. mali kotač	kota_ić	č ili ć?	č ili ć
koturaljkašičin	 prid.  koji pripada koturaljkašici	koturaljkaši_in	č ili ć?	č ili ć
kovač	 im. m.  1. obrtnik koji kuje, obrađuje željezo i tako izrađuje različite predmete 2. zool. morska koštunjača cijenjena mesa sivosmeđih ili sivožutih leđa koja sa svake strane ima veliku crnu mrlju ♦ ~ svoje sreće osoba koja sama upravlja svojim životom	kova_	č ili ć?	č ili ć
kovačica	 im. ž.  obrtnica koja kuje, obrađuje željezo i tako izrađuje različite predmete	kova_ica	č ili ć?	č ili ć
kovačičin	 prid.  koji pripada kovačici	kova_ičin	č ili ć?	č ili ć
kovačičin	 prid.  koji pripada kovačici	kovači_in	č ili ć?	č ili ć
kovački	 prid.  koji se odnosi na kovače [~ alat]	kova_ki	č ili ć?	č ili ć
kovčeg	 im. m.  1. četvrtast predmet s tvrdim, čvrstim stranama koji služi za spremanje ili prijenos stvari [putni ~; vojnički ~] 2. v. škrinja	kov_eg	č ili ć?	č ili ć
kovčežić	 im. m.  um. mali kovčeg	kovčeži_	č ili ć?	č ili ć
kovčežić	 im. m.  um. mali kovčeg	kov_ežić	č ili ć?	č ili ć
kovilje	 zb. im. s.  rod tropskih trava, u nas rasprostranjen na primorskome kamenjaru	kovil_	ije ili je?	ije ili je
kovitlanje	 im. s.  vrtnja u krug prouzročena zračnom strujom	kovitlan_	ije ili je?	ije ili je
kovrča	 im. ž.  uvijen pramen kose; sin. uvojak, vitica	kovr_a	č ili ć?	č ili ć
kovr̀čati	 gl. nesvrš. prijel.  činiti da što bude uvijeno, kovrčavo [~ kosu] • kovr̀čati se 〈povr.〉 biti u uvojcima, kovrčama [Kosa mi se kovrča od vlage.]	kovr̀_ati	č ili ć?	č ili ć
kovr̀čav	 prid.  1. koji ima kosu punu kovrča [kovrčava djevojka] 2. koji je pun kovrča (o kosi)	kovr̀_av	č ili ć?	č ili ć
kovr̀čavost	 im. ž.  osobina onoga koji je kovrčav ili svojstvo onoga što je kovrčavo	kovr̀_avost	č ili ć?	č ili ć
kozleći	 prid.  1. koji se odnosi na kozle [~ but] 2. koji je kao u kozleta	kozle_i	č ili ć?	č ili ć
kozlić	 im. m.  mlado koze; sin. jare, jarić, kozle	kozli_	č ili ć?	č ili ć
kozmetičar	 im. m.  obrtnik kojemu je zanimanje njega i uljepšavanje lica i tijela	kozmeti_ar	č ili ć?	č ili ć
kozmetičarev	 prid.  koji pripada kozmetičaru; sin. kozmetičarov	kozmeti_arev	č ili ć?	č ili ć
kozmetičarka	 im. ž.  obrtnica kojoj je zanimanje njega i uljepšavanje lica i tijela	kozmeti_arka	č ili ć?	č ili ć
kozmetičarov	 prid.  usp. kozmetičarev	kozmeti_arov	č ili ć?	č ili ć
kozmetički	 prid.  koji se odnosi na kozmetiku [~ salon; ~ proizvod]	kozmeti_ki	č ili ć?	č ili ć
kozmički	 prid.  v. svemirski	kozmi_ki	č ili ć?	č ili ć
kračina	 im. ž.  stanje onoga što je kratko; sin. kratkoća	kra_ina	č ili ć?	č ili ć
kračina	 im. ž.  uv. veliki krak	kra_ina	č ili ć?	č ili ć
kraćenje	 im. s.  činjenje čega kraćim, smanjivanje duljine čega; sin. skraćivanje; ant. produljivanje	kra_enje	č ili ć?	č ili ć
kraćenje	 im. s.  činjenje čega kraćim, smanjivanje duljine čega; sin. skraćivanje; ant. produljivanje	kraćen_	ije ili je?	ije ili je
kradljivčev	 prid.  koji pripada kradljivcu	kradljiv_ev	č ili ć?	č ili ć
kradljivičin	 prid.  koji pripada kradljivici; sin. tatičin	kradljivi_in	č ili ć?	č ili ć
krađa	 im. ž.  kažnjivo djelo koje nastaje kad se bez dopuštenja uzme, prisvoji ono što pripada drugomu [~ automobila; krupna ~; sitna ~]	kra_a	dž ili đ?	dž ili đ
krajem	 pril. na kraju, pri kraju [~ godine; ~ stoljeća]; ant. početkom	kra_m	ije ili je?	ije ili je
krajičak	 im. m.  um. manji dio čega koji se nalazi uz kraj ♦ krajičkom oka [pogledati i sl.] usput, slučajno; kriomice, potajno [pogledati i sl.]	kraji_ak	č ili ć?	č ili ć
krajnje	 pril. u najvećoj mogućoj mjeri [~ pogubno; Krajnje je zabrinut.]	krajn_	ije ili je?	ije ili je
kralješak	 im. m.  v. kralježak	kral_šak	ije ili je?	ije ili je
kralješnica	 im. ž.  v. kralježnica	kral_šnica	ije ili je?	ije ili je
kralješnjak	 im. m.  v. kralježnjak	kral_šnjak	ije ili je?	ije ili je
kraljevati	 gl. nesvrš. neprijel.  vladati (o kralju)	kral_vati	ije ili je?	ije ili je
kraljević	 im. ž.  kraljev sin; sin. (princ, princeps)	kraljevi_	č ili ć?	č ili ć
kraljević	 im. ž.  kraljev sin; sin. (princ, princeps)	kral_vić	ije ili je?	ije ili je
kraljevina	 im. ž.  pol. država kojom vlada kralj; sin. kraljevstvo	kral_vina	ije ili je?	ije ili je
kraljevna	 im. ž.  kraljeva kći; sin. (princeza)	kral_vna	ije ili je?	ije ili je
kraljevski	 prid.  koji se odnosi na kralja	kral_vski	ije ili je?	ije ili je
kraljevski	 pril. na način kraljeva [držati se ~]	kral_vski	ije ili je?	ije ili je
kraljevstvo	 im. s.  1. usp. kraljevina 2. pren. mjesto koje tko osjeća svojim, koje je samo njegovo [Moja soba, moje ~.]	kral_vstvo	ije ili je?	ije ili je
kralježak	 im. m.  anat. jedna u nizu kratkih kosti koje tvore kralježnicu [vratni ~]; sin. (kralješak)	kral_žak	ije ili je?	ije ili je
kralježnica	 im. ž.  anat. gibljiv koštani stup sastavljen od međusobno povezanih kralježaka u kojemu je smještena leđna moždina; sin. (kralješnica)	kral_žnica	ije ili je?	ije ili je
kralježnjak	 im. m.  zool. 1. 〈mn.〉 skupina živih bića koje imaju kralježnicu, čine ih kružnouste, ribe, vodozemci, gmazovi, ptice i sisavci 2. pripadnik istoimene skupine; sin. (kralješnjak); ant. beskralježnjak, ( beskralješnjak)	kral_žnjak	ije ili je?	ije ili je
kraljičin	 prid.  koji pripada kraljici	kralji_in	č ili ć?	č ili ć
kraljić	 im. m.  1. um. mali kralj 2. zool. mala ptica pjevica koja živi u parkovima i šumama	kralji_	č ili ć?	č ili ć
krasnoslovčev	 prid.  koji pripada krasnoslovcu; sin. recitatorov	krasnoslov_ev	č ili ć?	č ili ć
krasnoslovljenje	 im. s.  izgovaranje stihova naglas, obično pred publikom; sin. recitiranje	krasnoslovl_nje	ije ili je?	ije ili je
krasnoslovljenje	 im. s.  izgovaranje stihova naglas, obično pred publikom; sin. recitiranje	krasnoslovljen_	ije ili je?	ije ili je
krasotičin	 prid.  koji pripada krasotici; sin. ljepotičin; ant. rugobin	krasoti_in	č ili ć?	č ili ć
krastača	 im. ž.  zool. žaba hrapave kože [smeđa ~; zelena ~]; sin. gubavica	krasta_a	č ili ć?	č ili ć
kratkoća	 im. ž.  stanje onoga što je kratko; sin. kračina	kratko_a	č ili ć?	č ili ć
kratkoročan	 prid.  koji je na kratak rok [~ projekt]; ant. dugoročan	kratkoro_an	č ili ć?	č ili ć
kratkoročnost	 im. ž.  svojstvo onoga što je kratkoročno; ant. dugoročnost	kratkoro_nost	č ili ć?	č ili ć
kr̀čag	 im. m.  velika zemljana posuda s drškom za držanje i nošenje tekućine	kr̀_ag	č ili ć?	č ili ć
krčenje	 im. s.  čišćenje tla od kamena, makije, šikare itd. da bi se moglo obrađivati ili iskorištavati na koji drugi način	kr_enje	č ili ć?	č ili ć
krčenje	 im. s.  čišćenje tla od kamena, makije, šikare itd. da bi se moglo obrađivati ili iskorištavati na koji drugi način	krčen_	ije ili je?	ije ili je
kr̀čevina	 im. ž.  prostor, zemljište dobiveno krčenjem	kr̀_evina	č ili ć?	č ili ć
krčiti	 gl. nesvrš. prijel.  1. čistiti tlo od kamena, makije, šikare itd. da bi se moglo obrađivati ili iskorištavati na koji drugi način [~ put] 2. pren. uklanjati prepreke [~ put do slave]	kr_iti	č ili ć?	č ili ć
krčma	 im. ž.  ugostiteljski objekt u kojemu se obično toči vino i žestoka pića	kr_ma	č ili ć?	č ili ć
krčmar	 im. m.  vlasnik krčme	kr_mar	č ili ć?	č ili ć
krčmarev	 prid.  koji pripada krčmaru; sin. krčmarov	kr_marev	č ili ć?	č ili ć
krčmarica	 im. ž.  vlasnica krčme	kr_marica	č ili ć?	č ili ć
krčmaričin	 prid.  koji pripada krčmarici	kr_maričin	č ili ć?	č ili ć
krčmaričin	 prid.  koji pripada krčmarici	krčmari_in	č ili ć?	č ili ć
krčmarov	 prid.  usp. krčmarev	kr_marov	č ili ć?	č ili ć
krčmarski	 prid.  koji se odnosi na krčmare	kr_marski	č ili ć?	č ili ć
kreatoričin	 prid.  v. stvarateljičin	kreatori_in	č ili ć?	č ili ć
kretanje	 im. s.  1. pomicanje s kojega mjesta u određenome smjeru; sin. polaženje,  upućivanje 2. početak pohađanja kakve obrazovne ustanove ili slobodne aktivnosti; sin. polaženje 3. uzimanje čega kao polazišta; sin. polaženje 4. razvijanje na određen način; sin. polaženje 5. prelaženje prostorne udaljenosti; sin. gibanje 6. bivanje pokretnim, hodanje, šetanje ili pješačenje 7. pren. druženje, življenje u kojemu okružju	kretan_	ije ili je?	ije ili je
kričanje	 im. s.  oglašivanje krikom; sin. vrištanje	kri_anje	č ili ć?	č ili ć
kričanje	 im. s.  oglašivanje krikom; sin. vrištanje	kričan_	ije ili je?	ije ili je
kričati	 gl. nesvrš. neprijel.  oglašavati se krikovima; sin. (ispuštati krikove) v. pod  ispuštati, vriskati, vrištati; vidski parnjak: kriknuti	kri_ati	č ili ć?	č ili ć
kričav	 prid.  koji je pretjerano napadne boje [kričava majica]	kri_av	č ili ć?	č ili ć
kričavost	 im. ž.  svojstvo onoga što je kričavo	kri_avost	č ili ć?	č ili ć
krijepiti (se)	 gl. nesvrš. prijel.  činiti koga krepkim, jakim, snažnim, davati komu snagu [~ zdravom hranom]	kr_piti (se)	ije ili je?	ije ili je
krijes	 im. m. 〈G krijȇsa, L krijésu; mn. N krȅsovi/krjȅsovi , G krȅsōvā〉 svečana vatra na otvorenome	kr_s	ije ili je?	ije ili je
krijesiti se	 gl. nesvrš. povr.  1. zračiti svjetlošću ili sjajem, biti pun sjaja [Zvijezde se krijese u noći.]; sin. blistati, sjajiti 2. odražavati sjaj ili svjetlost [Krijesnice se krijese noću.]	kr_siti se	ije ili je?	ije ili je
krijesnica	 im. ž.  zool. kornjaš sa svijetlećim organom na vrhu zatka čija ženka obično nema krila	kr_snica	ije ili je?	ije ili je
krijesta	 im. ž.  1. zool. mesnata crvena izraslina na glavi nekih ptica 2. vrh krova	kr_sta	ije ili je?	ije ili je
krijumčar	 im. m.  osoba koja što krijumčari, koja se bavi nedopuštenom trgovinom [~ droge]; sin. švercer razg.	krijum_ar	č ili ć?	č ili ć
krijumčarenje	 im. s.  prenošenje, prevoženje preko granice tako da se izbjegnu propisi o plaćanju carine ili kakve druge novčane obveze; sin. šverc razg., švercanje razg.	krijum_arenje	č ili ć?	č ili ć
krijumčarenje	 im. s.  prenošenje, prevoženje preko granice tako da se izbjegnu propisi o plaćanju carine ili kakve druge novčane obveze; sin. šverc razg., švercanje razg.	krijumčaren_	ije ili je?	ije ili je
krijumčarev	 prid.  koji pripada krijumčaru; sin. krijumčarov,  švercerov razg.	krijum_arev	č ili ć?	č ili ć
krijumčariti	 gl. nesvrš. prijel.  prenositi, prevoziti preko granice tako da se izbjegnu propisi o plaćanju carine ili kakve druge novčane obveze [~ cigarete]; sin. švercati razg.	krijum_ariti	č ili ć?	č ili ć
krijumčarka	 im. ž.  žena koja krijumčari, koja se bavi nedopuštenom trgovinom [~ duhana]; sin. švercerica razg.	krijum_arka	č ili ć?	č ili ć
krijumčarkin	 prid.  koji pripada krijumčarki; sin. šverceričin razg.	krijum_arkin	č ili ć?	č ili ć
krijumčarov	 prid.  usp. krijumčarev	krijum_arov	č ili ć?	č ili ć
krimić	 im. m.  razg. kriminalistički roman ili film kojemu je sadržaj potraga za zločincima	krimi_	č ili ć?	č ili ć
kriminalčev	 prid.  koji pripada kriminalcu	kriminal_ev	č ili ć?	č ili ć
kriminalističin	 prid.  koji pripada kriminalistici	kriminalisti_in	č ili ć?	č ili ć
kriminalistički	 prid.  koji se odnosi na kriminaliste i kriminalistiku	kriminalisti_ki	č ili ć?	č ili ć
kristaliziranje	 im. s.  v. kristalizacija	kristaliziran_	ije ili je?	ije ili je
kritičan	 prid.  1. koji kritizira, koji sadržava kritiku 2. koji se jedva podnosi, izdržava [kritično stanje]	kriti_an	č ili ć?	č ili ć
kritičar	 im. m.  1. osoba koja se bavi kritikom 2. pren. osoba koja sve kritizira	kriti_ar	č ili ć?	č ili ć
kritičarev	 prid.  koji pripada kritičaru; sin. kritičarov	kriti_arev	č ili ć?	č ili ć
kritičarka	 im. ž.  1. žena koja se bavi kritikom 2. pren. žena koja sve kritizira	kriti_arka	č ili ć?	č ili ć
kritičarov	 prid.  usp. kritičarev	kriti_arov	č ili ć?	č ili ć
kritički	 prid.  koji se odnosi na kritiku	kriti_ki	č ili ć?	č ili ć
kritosjemenjača	 im. ž.  bot. 1. 〈mn.〉 skupina sjemenjača kojima su sjemeni zametci uvijek zatvoreni u plodnici i čiji je organ za oplodnju cvijet 2. pripadnica istoimene skupine; sin. cvjetnjača; ant. golosjemenjača	kritosjemenja_a	č ili ć?	č ili ć
kritosjemenjača	 im. ž.  bot. 1. 〈mn.〉 skupina sjemenjača kojima su sjemeni zametci uvijek zatvoreni u plodnici i čiji je organ za oplodnju cvijet 2. pripadnica istoimene skupine; sin. cvjetnjača; ant. golosjemenjača	kritos_menjača	ije ili je?	ije ili je
krivčev	 prid.  koji pripada krivcu	kriv_ev	č ili ć?	č ili ć
krivokletničin	 prid.  koji pripada krivokletnici	krivokletni_in	č ili ć?	č ili ć
krivokletnički	 prid.  koji se odnosi na krivokletnike	krivokletni_ki	č ili ć?	č ili ć
krivolovčev	 prid.  koji pripada krivolovcu; sin. lovokradičin, zvjerokradičin	krivolov_ev	č ili ć?	č ili ć
krivotvoriteljičin	 prid.  koji pripada krivotvoriteljici; sin. (falsifikatoričin)	krivotvoritelji_in	č ili ć?	č ili ć
krivovjerac	 im. m.  čovjek koji ispovijeda vjeru ili dijelove vjere koji su s gledišta koje druge vjere pogrešni [krivovjerna osoba]; sin. (heretik)	krivov_rac	ije ili je?	ije ili je
krivovjeran	 prid.  koji ispovijeda vjeru ili dijelove vjere koji su s gledišta koje druge vjere pogrešni; sin. (heretičan); ant. pravovjeran	krivov_ran	ije ili je?	ije ili je
krivovjerčev	 prid.  koji pripada krivovjercu	krivovjer_ev	č ili ć?	č ili ć
krivovjerčev	 prid.  koji pripada krivovjercu	krivov_rčev	ije ili je?	ije ili je
krivovjerje	 im. s.  vjera ili dijelovi vjere koji su s gledišta koje druge vjere pogrešni; sin. (hereza)	krivov_rje	ije ili je?	ije ili je
krivovjerje	 im. s.  vjera ili dijelovi vjere koji su s gledišta koje druge vjere pogrešni; sin. (hereza)	krivovjer_	ije ili je?	ije ili je
krivovjerka	 im. ž.  žena koja ispovijeda vjeru ili dijelove vjere koji su s gledišta koje druge vjere pogrešni [krivovjerna žena]; sin. (heretikinja)	krivov_rka	ije ili je?	ije ili je
krizmaničin	 prid.  koji pripada krizmanici	krizmani_in	č ili ć?	č ili ć
križanje	 im. s.  1. v. precrtavanje 2. parenje jedinka različitih vrsta radi dobivanja potomaka željenih svojstava 3. pravljenje znaka križa 4. v. raskrižje	križan_	ije ili je?	ije ili je
križić	 im. m.  1. um. mali križ 2. 〈mn.〉 tehnika veza s pomoću malih križeva	križi_	č ili ć?	č ili ć
kr̀mača	 im. ž.  ženka svinje; sin. prasica	kr̀ma_a	č ili ć?	č ili ć
kroatističin	 prid.  koji pripada kroatistici	kroatisti_in	č ili ć?	č ili ć
kroatistički	 prid.  koji se odnosi na kroatiste i kroatistiku	kroatisti_ki	č ili ć?	č ili ć
kročiti	 gl. dvov. neprijel.  ući/ulaziti korakom [~ na tuđe tlo]	kro_iti	č ili ć?	č ili ć
krojač	 im. m.  obrtnik koji kroji i šije odjeću	kroja_	č ili ć?	č ili ć
krojačica	 im. ž.  obrtnica koja kroji i šije odjeću; sin. švelja razg.	kroja_ica	č ili ć?	č ili ć
krojačičin	 prid.  koji pripada krojačici; sin. šveljin razg.	kroja_ičin	č ili ć?	č ili ć
krojačičin	 prid.  koji pripada krojačici; sin. šveljin razg.	krojači_in	č ili ć?	č ili ć
krojački	 prid.  koji se odnosi na krojače	kroja_ki	č ili ć?	č ili ć
krojenje	 im. s.  oblikovanje i rezanje dijelova tkanine ili kože kako bi se od njih sašila odjeća ili napravila obuća	kro_nje	ije ili je?	ije ili je
krojenje	 im. s.  oblikovanje i rezanje dijelova tkanine ili kože kako bi se od njih sašila odjeća ili napravila obuća	krojen_	ije ili je?	ije ili je
kromanjončev	 prid.  koji pripada kromanjoncu	kromanjon_ev	č ili ć?	č ili ć
kroničan	 prid.  koji dugo i stalno traje [kronična bolest]; ant. akutan	kroni_an	č ili ć?	č ili ć
kroničar	 im. m.  pisac kronike	kroni_ar	č ili ć?	č ili ć
kroničarev	 prid.  koji pripada kroničaru; sin. kroničarov	kroni_arev	č ili ć?	č ili ć
kroničarka	 im. ž.  žena koja piše kronike	kroni_arka	č ili ć?	č ili ć
kroničarov	 prid.  usp. kroničarev	kroni_arov	č ili ć?	č ili ć
krotiteljičin	 prid.  koji pripada krotiteljici	krotitelji_in	č ili ć?	č ili ć
krovopokrivač	 im. m.  obrtnik koji pokriva krovove, pokrivač krovova	krovopokriva_	č ili ć?	č ili ć
krpanje	 im. s.  1. šivanje iglom i koncem onoga što se poderalo 2. popravljanje koje oštećene površine	krpan_	ije ili je?	ije ili je
krpenjača	 im. ž.  lopta od krpe	krpenja_a	č ili ć?	č ili ć
krstarenje	 im. s.  1. plovljenje na jahti za sport ili rekreaciju 2. pren. putovanje većim prostorom bez duljega zadržavanja na jednome mjestu	krstaren_	ije ili je?	ije ili je
kr̀šćanin	 im. m.  rel. pripadnik jedne od kršćanskih zajednica, osoba koja je kršćanske vjere	kr̀š_anin	č ili ć?	č ili ć
kr̀šćanka	 im. ž.  rel. pripadnica jedne od kršćanskih zajednica, žena koja je kršćanske vjere	kr̀š_anka	č ili ć?	č ili ć
kr̀šćanski	 prid.  koji se odnosi na kršćane i kršćanstvo [kršćanska vjera; ~ svijet]	kr̀š_anski	č ili ć?	č ili ć
kršćanstvo	 im. s.  rel. jednobožačka religija utemeljena na nauku Isusa Krista	krš_anstvo	č ili ć?	č ili ć
